num,text,timestamp,label,clean_text,tokens,processed_tokens,processed_text,sentiment_polarity
327191403,What bitches would do for some food in this hurricane sandy shit ,1970-01-01 00:00:00.000041211,1,what bitches would do for some food in this hurricane sandy shit,"['what', 'bitches', 'would', 'do', 'for', 'some', 'food', 'in', 'this', 'hurricane', 'sandy', 'shit']","['bitch', 'would', 'food', 'hurrican', 'sandi', 'shit']",bitch would food hurrican sandi shit,-0.2
350335836,All I have to say is if the shit hits the fan cuz of hurricane sandy and no power or food. Ill just take the food by force I have guns haha,1970-01-01 00:00:00.000041211,1,all i have to say is if the shit hits the fan cuz of hurricane sandy and no power or food ill just take the food by force i have guns haha,"['all', 'i', 'have', 'to', 'say', 'is', 'if', 'the', 'shit', 'hits', 'the', 'fan', 'cuz', 'of', 'hurricane', 'sandy', 'and', 'no', 'power', 'or', 'food', 'ill', 'just', 'take', 'the', 'food', 'by', 'force', 'i', 'have', 'guns', 'haha']","['say', 'shit', 'hit', 'fan', 'cuz', 'hurrican', 'sandi', 'power', 'food', 'ill', 'take', 'food', 'forc', 'gun', 'haha']",say shit hit fan cuz hurrican sandi power food ill take food forc gun haha,-0.16666666666666666
378989552,This is my survival food for Hurricane Sandy. This could last me a few days....talk ab @ Ronmeister House http://instagr.am/p/RYmeu-R8Vg/ ,1970-01-01 00:00:00.000041211,1,this is my survival food for hurricane sandy this could last me a few days talk ab  ronmeister house,"['this', 'is', 'my', 'survival', 'food', 'for', 'hurricane', 'sandy', 'this', 'could', 'last', 'me', 'a', 'few', 'days', 'talk', 'ab', 'ronmeister', 'house']","['surviv', 'food', 'hurrican', 'sandi', 'could', 'last', 'day', 'talk', 'ab', 'ronmeist', 'hous']",surviv food hurrican sandi could last day talk ab ronmeist hous,0.0
243903348,Due to Hurricane Sandy this will be the 1st time I will ever ever ever give the Chinese man a tip for bringing my food,1970-01-01 00:00:00.000041211,1,due to hurricane sandy this will be the st time i will ever ever ever give the chinese man a tip for bringing my food,"['due', 'to', 'hurricane', 'sandy', 'this', 'will', 'be', 'the', 'st', 'time', 'i', 'will', 'ever', 'ever', 'ever', 'give', 'the', 'chinese', 'man', 'a', 'tip', 'for', 'bringing', 'my', 'food']","['due', 'hurrican', 'sandi', 'st', 'time', 'ever', 'ever', 'ever', 'give', 'chines', 'man', 'tip', 'bring', 'food']",due hurrican sandi st time ever ever ever give chines man tip bring food,-0.125
516129885,There's gotta be a Chinese food spot open delivering right now... #hurricane #sandy #munchies,1970-01-01 00:00:00.000041211,1,theres gotta be a chinese food spot open delivering right now,"['theres', 'got', 'ta', 'be', 'a', 'chinese', 'food', 'spot', 'open', 'delivering', 'right', 'now']","['there', 'got', 'ta', 'chines', 'food', 'spot', 'open', 'deliv', 'right']",there got ta chines food spot open deliv right,0.14285714285714285
209120306,"Mhmmm DAS RYTE! u tell em wyn! RT ""@All1DOi5wyn: Hurricane sandy ain't touching any of my food. *snapz in a z formation*""",1970-01-01 00:00:00.000041211,0,mhmmm das ryte u tell em wyn rt  hurricane sandy aint touching any of my food snapz in a z formation,"['mhmmm', 'das', 'ryte', 'u', 'tell', 'em', 'wyn', 'rt', 'hurricane', 'sandy', 'aint', 'touching', 'any', 'of', 'my', 'food', 'snapz', 'in', 'a', 'z', 'formation']","['mhmmm', 'da', 'ryte', 'u', 'tell', 'em', 'wyn', 'rt', 'hurrican', 'sandi', 'aint', 'touch', 'food', 'snapz', 'z', 'format']",mhmmm da ryte u tell em wyn rt hurrican sandi aint touch food snapz z format,0.0
3486271,How to Deal With Food Safely After Hurricane Sandy’s Power Outages http://nblo.gs/E5l2r ,1970-01-01 00:00:00.000041211,0,how to deal with food safely after hurricane sandys power outages,"['how', 'to', 'deal', 'with', 'food', 'safely', 'after', 'hurricane', 'sandys', 'power', 'outages']","['deal', 'food', 'safe', 'hurrican', 'sandi', 'power', 'outag']",deal food safe hurrican sandi power outag,0.5
858973382,"Battening down for Hurricane Sandy.
Got food, water, propane heat and a cooler with several ice packs for the milk.
Pray for us all, please.",1970-01-01 00:00:00.000041211,1,"battening down for hurricane sandy
got food water propane heat and a cooler with several ice packs for the milk
pray for us all please","['battening', 'down', 'for', 'hurricane', 'sandy', 'got', 'food', 'water', 'propane', 'heat', 'and', 'a', 'cooler', 'with', 'several', 'ice', 'packs', 'for', 'the', 'milk', 'pray', 'for', 'us', 'all', 'please']","['batten', 'hurrican', 'sandi', 'got', 'food', 'water', 'propan', 'heat', 'cooler', 'sever', 'ice', 'pack', 'milk', 'pray', 'us', 'pleas']",batten hurrican sandi got food water propan heat cooler sever ice pack milk pray us pleas,0.0
20282393,How to keep your food safe if Hurricane Sandy cuts electricity http://tinyurl.com/8bexcbl ,1970-01-01 00:00:00.000041211,0,how to keep your food safe if hurricane sandy cuts electricity,"['how', 'to', 'keep', 'your', 'food', 'safe', 'if', 'hurricane', 'sandy', 'cuts', 'electricity']","['keep', 'food', 'safe', 'hurrican', 'sandi', 'cut', 'electr']",keep food safe hurrican sandi cut electr,0.5
824133439,"With the sun setting on the East Coast and Hurricane Sandy gaining strength, be sure to keep food and water... http://fb.me/2eeMDzjxl ",1970-01-01 00:00:00.000041211,0,with the sun setting on the east coast and hurricane sandy gaining strength be sure to keep food and water,"['with', 'the', 'sun', 'setting', 'on', 'the', 'east', 'coast', 'and', 'hurricane', 'sandy', 'gaining', 'strength', 'be', 'sure', 'to', 'keep', 'food', 'and', 'water']","['sun', 'set', 'east', 'coast', 'hurrican', 'sandi', 'gain', 'strength', 'sure', 'keep', 'food', 'water']",sun set east coast hurrican sandi gain strength sure keep food water,0.5
605729623,"Filming cancelled today due to hurricane sandy vagina... Mulan, good friends and good food instead... #stayonline",1970-01-01 00:00:00.000041211,1,filming cancelled today due to hurricane sandy vagina  mulan good friends and good food instead,"['filming', 'cancelled', 'today', 'due', 'to', 'hurricane', 'sandy', 'vagina', 'mulan', 'good', 'friends', 'and', 'good', 'food', 'instead']","['film', 'cancel', 'today', 'due', 'hurrican', 'sandi', 'vagina', 'mulan', 'good', 'friend', 'good', 'food', 'instead']",film cancel today due hurrican sandi vagina mulan good friend good food instead,0.425
502569358,My day has consisted of junk food and soda all from the comfort of my own bed. Hurricane sandy is making me a Fatass -__-,1970-01-01 00:00:00.000041211,0,my day has consisted of junk food and soda all from the comfort of my own bed hurricane sandy is making me a fatass,"['my', 'day', 'has', 'consisted', 'of', 'junk', 'food', 'and', 'soda', 'all', 'from', 'the', 'comfort', 'of', 'my', 'own', 'bed', 'hurricane', 'sandy', 'is', 'making', 'me', 'a', 'fatass']","['day', 'consist', 'junk', 'food', 'soda', 'comfort', 'bed', 'hurrican', 'sandi', 'make', 'fatass']",day consist junk food soda comfort bed hurrican sandi make fatass,0.0
194359762,Getting sent out for a food run in Hurricane Sandy. Hoping I make it back safe. @IgorSNET590 #InternStatus,1970-01-01 00:00:00.000041211,1,getting sent out for a food run in hurricane sandy hoping i make it back safe,"['getting', 'sent', 'out', 'for', 'a', 'food', 'run', 'in', 'hurricane', 'sandy', 'hoping', 'i', 'make', 'it', 'back', 'safe']","['get', 'sent', 'food', 'run', 'hurrican', 'sandi', 'hope', 'make', 'back', 'safe']",get sent food run hurrican sandi hope make back safe,0.25
108693033,"My family is ready for hurricane Sandy, my step dad stacked up on food and every person has their own flashlight just in case #soserious",1970-01-01 00:00:00.000041211,1,my family is ready for hurricane sandy my step dad stacked up on food and every person has their own flashlight just in case,"['my', 'family', 'is', 'ready', 'for', 'hurricane', 'sandy', 'my', 'step', 'dad', 'stacked', 'up', 'on', 'food', 'and', 'every', 'person', 'has', 'their', 'own', 'flashlight', 'just', 'in', 'case']","['famili', 'readi', 'hurrican', 'sandi', 'step', 'dad', 'stack', 'food', 'everi', 'person', 'flashlight', 'case']",famili readi hurrican sandi step dad stack food everi person flashlight case,0.0
103670541,How to keep your food safe during Hurricane Sandy http://fb.me/2pclyHZmQ ,1970-01-01 00:00:00.000041211,0,how to keep your food safe during hurricane sandy,"['how', 'to', 'keep', 'your', 'food', 'safe', 'during', 'hurricane', 'sandy']","['keep', 'food', 'safe', 'hurrican', 'sandi']",keep food safe hurrican sandi,0.5
229174349,"Tumblr
Food
Tswifts Album
Hurricane sandy..... I'm ready.",1970-01-01 00:00:00.000041211,1,"tumblr
food
tswifts album
hurricane sandy  im ready","['tumblr', 'food', 'tswifts', 'album', 'hurricane', 'sandy', 'im', 'ready']","['tumblr', 'food', 'tswift', 'album', 'hurrican', 'sandi', 'im', 'readi']",tumblr food tswift album hurrican sandi im readi,0.0
382885899,Family is getting prepared for the Hurricane Sandy arrival lol. Candles  Flashlights  Junk foods  #ohlord,1970-01-01 00:00:00.000041211,0,family is getting prepared for the hurricane sandy arrival lol candles  flashlights  junk foods,"['family', 'is', 'getting', 'prepared', 'for', 'the', 'hurricane', 'sandy', 'arrival', 'lol', 'candles', 'flashlights', 'junk', 'foods']","['famili', 'get', 'prepar', 'hurrican', 'sandi', 'arriv', 'lol', 'candl', 'flashlight', 'junk', 'food']",famili get prepar hurrican sandi arriv lol candl flashlight junk food,0.8
325279741,"To everyone who is going through Hurricane Sandy. I hope you all stay safe, make sure your flashlights charged and you have food. God Bless",1970-01-01 00:00:00.000041211,0,to everyone who is going through hurricane sandy i hope you all stay safe make sure your flashlights charged and you have food god bless,"['to', 'everyone', 'who', 'is', 'going', 'through', 'hurricane', 'sandy', 'i', 'hope', 'you', 'all', 'stay', 'safe', 'make', 'sure', 'your', 'flashlights', 'charged', 'and', 'you', 'have', 'food', 'god', 'bless']","['everyon', 'go', 'hurrican', 'sandi', 'hope', 'stay', 'safe', 'make', 'sure', 'flashlight', 'charg', 'food', 'god', 'bless']",everyon go hurrican sandi hope stay safe make sure flashlight charg food god bless,0.5
165865089,Oh I told myself I have to get back into cheer shape and hurricane sandy fucking that up I've  been eating so much junk food,1970-01-01 00:00:00.000041211,1,oh i told myself i have to get back into cheer shape and hurricane sandy fucking that up ive  been eating so much junk food,"['oh', 'i', 'told', 'myself', 'i', 'have', 'to', 'get', 'back', 'into', 'cheer', 'shape', 'and', 'hurricane', 'sandy', 'fucking', 'that', 'up', 'ive', 'been', 'eating', 'so', 'much', 'junk', 'food']","['oh', 'told', 'get', 'back', 'cheer', 'shape', 'hurrican', 'sandi', 'fuck', 'ive', 'eat', 'much', 'junk', 'food']",oh told get back cheer shape hurrican sandi fuck ive eat much junk food,-0.06666666666666667
183402873,"Hurricane Sandy Fashion Tweets Remind Us That Sweatpants, Junk Food Are Still OK (TWEETS) http://www.huffingtonpost.com/2012/10/29/hurricane-sandy-fashion-tweets_n_2040284.html … via @huffingtonpost",1970-01-01 00:00:00.000041211,0,hurricane sandy fashion tweets remind us that sweatpants junk food are still ok tweets   via,"['hurricane', 'sandy', 'fashion', 'tweets', 'remind', 'us', 'that', 'sweatpants', 'junk', 'food', 'are', 'still', 'ok', 'tweets', 'via']","['hurrican', 'sandi', 'fashion', 'tweet', 'remind', 'us', 'sweatpant', 'junk', 'food', 'still', 'ok', 'tweet', 'via']",hurrican sandi fashion tweet remind us sweatpant junk food still ok tweet via,0.5
512017432,Finished for the day working on my talk for @AfricaGathering DC. Now to eat some yummy food and meditate on this full moon hurricane. #sandy,1970-01-01 00:00:00.000041211,1,finished for the day working on my talk for  dc now to eat some yummy food and meditate on this full moon hurricane,"['finished', 'for', 'the', 'day', 'working', 'on', 'my', 'talk', 'for', 'dc', 'now', 'to', 'eat', 'some', 'yummy', 'food', 'and', 'meditate', 'on', 'this', 'full', 'moon', 'hurricane']","['finish', 'day', 'work', 'talk', 'dc', 'eat', 'yummi', 'food', 'medit', 'full', 'moon', 'hurrican']",finish day work talk dc eat yummi food medit full moon hurrican,0.35
196717033,Has Hurricane Sandy affected you? What kind of foods do you think are essential to stock up on for a storm?,1970-01-01 00:00:00.000041211,1,has hurricane sandy affected you what kind of foods do you think are essential to stock up on for a storm,"['has', 'hurricane', 'sandy', 'affected', 'you', 'what', 'kind', 'of', 'foods', 'do', 'you', 'think', 'are', 'essential', 'to', 'stock', 'up', 'on', 'for', 'a', 'storm']","['hurrican', 'sandi', 'affect', 'kind', 'food', 'think', 'essenti', 'stock', 'storm']",hurrican sandi affect kind food think essenti stock storm,0.6
406009520,"Day #73:! Hurricane sandy is still raging im bored, scared and lonely.  Food supplies are running low and im on 90% battery Cant last longer",1970-01-01 00:00:00.000041211,1,day  hurricane sandy is still raging im bored scared and lonely  food supplies are running low and im on  battery cant last longer,"['day', 'hurricane', 'sandy', 'is', 'still', 'raging', 'im', 'bored', 'scared', 'and', 'lonely', 'food', 'supplies', 'are', 'running', 'low', 'and', 'im', 'on', 'battery', 'cant', 'last', 'longer']","['day', 'hurrican', 'sandi', 'still', 'rage', 'im', 'bore', 'scare', 'lone', 'food', 'suppli', 'run', 'low', 'im', 'batteri', 'cant', 'last', 'longer']",day hurrican sandi still rage im bore scare lone food suppli run low im batteri cant last longer,0.0
220145342,some Chinese food really hittin the spot on this fine hurricane sandy day,1970-01-01 00:00:00.000041211,1,some chinese food really hittin the spot on this fine hurricane sandy day,"['some', 'chinese', 'food', 'really', 'hittin', 'the', 'spot', 'on', 'this', 'fine', 'hurricane', 'sandy', 'day']","['chines', 'food', 'realli', 'hittin', 'spot', 'fine', 'hurrican', 'sandi', 'day']",chines food realli hittin spot fine hurrican sandi day,0.4166666666666667
545368742,"Hurricane Sandy: stock up on food, beer, and weed. Happy Hurricane!",1970-01-01 00:00:00.000041211,0,hurricane sandy stock up on food beer and weed happy hurricane,"['hurricane', 'sandy', 'stock', 'up', 'on', 'food', 'beer', 'and', 'weed', 'happy', 'hurricane']","['hurrican', 'sandi', 'stock', 'food', 'beer', 'weed', 'happi', 'hurrican']",hurrican sandi stock food beer weed happi hurrican,0.0
628008395,It'd be nice if hurricane #sandy dropped me off a case of budlight and some food on its way through,1970-01-01 00:00:00.000041211,0,itd be nice if hurricane  dropped me off a case of budlight and some food on its way through,"['itd', 'be', 'nice', 'if', 'hurricane', 'dropped', 'me', 'off', 'a', 'case', 'of', 'budlight', 'and', 'some', 'food', 'on', 'its', 'way', 'through']","['itd', 'nice', 'hurrican', 'drop', 'case', 'budlight', 'food', 'way']",itd nice hurrican drop case budlight food way,0.6
26152922,The last delivery of food before Hurricane Sandy arrives! :D http://instagr.am/p/RYiDUWhByw/ ,1970-01-01 00:00:00.000041211,0,the last delivery of food before hurricane sandy arrives d,"['the', 'last', 'delivery', 'of', 'food', 'before', 'hurricane', 'sandy', 'arrives', 'd']","['last', 'deliveri', 'food', 'hurrican', 'sandi', 'arriv']",last deliveri food hurrican sandi arriv,0.0
541182030,Thank you Hurricane Sandy for stocking my house with a shit ton of food and drink,1970-01-01 00:00:00.000041211,1,thank you hurricane sandy for stocking my house with a shit ton of food and drink,"['thank', 'you', 'hurricane', 'sandy', 'for', 'stocking', 'my', 'house', 'with', 'a', 'shit', 'ton', 'of', 'food', 'and', 'drink']","['thank', 'hurrican', 'sandi', 'stock', 'hous', 'shit', 'ton', 'food', 'drink']",thank hurrican sandi stock hous shit ton food drink,-0.2
58345842,White Marsh VFC members enjoying dinner of food donated from Richardson's and Panera during Hurricane Sandy... http://fb.me/yhR5lRme ,1970-01-01 00:00:00.000041211,1,white marsh vfc members enjoying dinner of food donated from richardsons and panera during hurricane sandy,"['white', 'marsh', 'vfc', 'members', 'enjoying', 'dinner', 'of', 'food', 'donated', 'from', 'richardsons', 'and', 'panera', 'during', 'hurricane', 'sandy']","['white', 'marsh', 'vfc', 'member', 'enjoy', 'dinner', 'food', 'donat', 'richardson', 'panera', 'hurrican', 'sandi']",white marsh vfc member enjoy dinner food donat richardson panera hurrican sandi,0.2
16430975,"Hey guys, Im totally out of food. Not sure what ill do while Im stuck in my apt watching Hurricane #Sandy coverage here in Denver. I may die",1970-01-01 00:00:00.000041211,1,hey guys im totally out of food not sure what ill do while im stuck in my apt watching hurricane  coverage here in denver i may die,"['hey', 'guys', 'im', 'totally', 'out', 'of', 'food', 'not', 'sure', 'what', 'ill', 'do', 'while', 'im', 'stuck', 'in', 'my', 'apt', 'watching', 'hurricane', 'coverage', 'here', 'in', 'denver', 'i', 'may', 'die']","['hey', 'guy', 'im', 'total', 'food', 'sure', 'ill', 'im', 'stuck', 'apt', 'watch', 'hurrican', 'coverag', 'denver', 'may', 'die']",hey guy im total food sure ill im stuck apt watch hurrican coverag denver may die,0.15
500038978,"Come down to the Wally's hurricane sandy party!!! Beirut, cards, beer, music, and great food!!!",1970-01-01 00:00:00.000041211,1,come down to the wallys hurricane sandy party beirut cards beer music and great food,"['come', 'down', 'to', 'the', 'wallys', 'hurricane', 'sandy', 'party', 'beirut', 'cards', 'beer', 'music', 'and', 'great', 'food']","['come', 'walli', 'hurrican', 'sandi', 'parti', 'beirut', 'card', 'beer', 'music', 'great', 'food']",come walli hurrican sandi parti beirut card beer music great food,0.8
293128091,Perfect hurricane food #empanadas #hurricane #sandy #food http://instagr.am/p/RYhgMewOXp/ ,1970-01-01 00:00:00.000041211,0,perfect hurricane food,"['perfect', 'hurricane', 'food']","['perfect', 'hurrican', 'food']",perfect hurrican food,1.0
58189666,Hurricane Sandy... And homemade chili #bittersweet #Food #excited http://instagr.am/p/RYhTQVMwjx/ ,1970-01-01 00:00:00.000041211,1,hurricane sandy  and homemade chili,"['hurricane', 'sandy', 'and', 'homemade', 'chili']","['hurrican', 'sandi', 'homemad', 'chili']",hurrican sandi homemad chili,0.0
257112950,"Some extra things to have for Hurricane Sandy aside the usual needful things like food, shelter, dry things,... http://fb.me/27tlSUtRe ",1970-01-01 00:00:00.000041211,1,some extra things to have for hurricane sandy aside the usual needful things like food shelter dry things,"['some', 'extra', 'things', 'to', 'have', 'for', 'hurricane', 'sandy', 'aside', 'the', 'usual', 'needful', 'things', 'like', 'food', 'shelter', 'dry', 'things']","['extra', 'thing', 'hurrican', 'sandi', 'asid', 'usual', 'need', 'thing', 'like', 'food', 'shelter', 'dri', 'thing']",extra thing hurrican sandi asid usual need thing like food shelter dri thing,-0.125
217489193,"Life w/o #FEMA: Hurricane #Sandy relief would be #privatized. Water, food, shelter would go 2 highest bidders, not to those w/ greatest need",1970-01-01 00:00:00.000041211,0,life wo  hurricane  relief would be  water food shelter would go  highest bidders not to those w greatest need,"['life', 'wo', 'hurricane', 'relief', 'would', 'be', 'water', 'food', 'shelter', 'would', 'go', 'highest', 'bidders', 'not', 'to', 'those', 'w', 'greatest', 'need']","['life', 'wo', 'hurrican', 'relief', 'would', 'water', 'food', 'shelter', 'would', 'go', 'highest', 'bidder', 'w', 'greatest', 'need']",life wo hurrican relief would water food shelter would go highest bidder w greatest need,1.0
359002612,"Aha fucking tweets from hurricane sandy are so great, just ate at wimpys and now going to get some stuff at food basics",1970-01-01 00:00:00.000041211,1,aha fucking tweets from hurricane sandy are so great just ate at wimpys and now going to get some stuff at food basics,"['aha', 'fucking', 'tweets', 'from', 'hurricane', 'sandy', 'are', 'so', 'great', 'just', 'ate', 'at', 'wimpys', 'and', 'now', 'going', 'to', 'get', 'some', 'stuff', 'at', 'food', 'basics']","['aha', 'fuck', 'tweet', 'hurrican', 'sandi', 'great', 'ate', 'wimpi', 'go', 'get', 'stuff', 'food', 'basic']",aha fuck tweet hurrican sandi great ate wimpi go get stuff food basic,0.13333333333333333
28287360,"Haha! RT @alizalicht: If you're looking for all your hurricane #Sandy food, look no further. I ate it.",1970-01-01 00:00:00.000041211,1,haha rt  if youre looking for all your hurricane  food look no further i ate it,"['haha', 'rt', 'if', 'youre', 'looking', 'for', 'all', 'your', 'hurricane', 'food', 'look', 'no', 'further', 'i', 'ate', 'it']","['haha', 'rt', 'your', 'look', 'hurrican', 'food', 'look', 'ate']",haha rt your look hurrican food look ate,0.2
25838789,"In Danbury, CT...didn't buy a lot of food but I did make sure we had enough alcohol 2get through Hurricane Sandy. New Orleans taught me well",1970-01-01 00:00:00.000041211,1,in danbury ct didnt buy a lot of food but i did make sure we had enough alcohol get through hurricane sandy new orleans taught me well,"['in', 'danbury', 'ct', 'didnt', 'buy', 'a', 'lot', 'of', 'food', 'but', 'i', 'did', 'make', 'sure', 'we', 'had', 'enough', 'alcohol', 'get', 'through', 'hurricane', 'sandy', 'new', 'orleans', 'taught', 'me', 'well']","['danburi', 'ct', 'didnt', 'buy', 'lot', 'food', 'make', 'sure', 'enough', 'alcohol', 'get', 'hurrican', 'sandi', 'new', 'orlean', 'taught', 'well']",danburi ct didnt buy lot food make sure enough alcohol get hurrican sandi new orlean taught well,0.21212121212121213
451279185,"Hurricane Sandy isn't even that bad over here. Shooooo, I got madd food and NO SCHOOL.",1970-01-01 00:00:00.000041211,1,hurricane sandy isnt even that bad over here shooooo i got madd food and no school,"['hurricane', 'sandy', 'isnt', 'even', 'that', 'bad', 'over', 'here', 'shooooo', 'i', 'got', 'madd', 'food', 'and', 'no', 'school']","['hurrican', 'sandi', 'isnt', 'even', 'bad', 'shooooo', 'got', 'madd', 'food', 'school']",hurrican sandi isnt even bad shooooo got madd food school,-0.6999999999999998
318398098,"Holy crap, this wind! Time for some chinese food & burning my favorite candle. #sandycaneisreallyloud #wind #friedrice #Hurricane Sandy",1970-01-01 00:00:00.000041211,1,holy crap this wind time for some chinese food  burning my favorite candle     sandy,"['holy', 'crap', 'this', 'wind', 'time', 'for', 'some', 'chinese', 'food', 'burning', 'my', 'favorite', 'candle', 'sandy']","['holi', 'crap', 'wind', 'time', 'chines', 'food', 'burn', 'favorit', 'candl', 'sandi']",holi crap wind time chines food burn favorit candl sandi,-0.8
148203617,"Ready for Hurricane Sandy, have food water and flashlights. Now I just have to convince the kids that lights on the wall are videogames…",1970-01-01 00:00:00.000041211,1,ready for hurricane sandy have food water and flashlights now i just have to convince the kids that lights on the wall are videogames,"['ready', 'for', 'hurricane', 'sandy', 'have', 'food', 'water', 'and', 'flashlights', 'now', 'i', 'just', 'have', 'to', 'convince', 'the', 'kids', 'that', 'lights', 'on', 'the', 'wall', 'are', 'videogames']","['readi', 'hurrican', 'sandi', 'food', 'water', 'flashlight', 'convinc', 'kid', 'light', 'wall', 'videogam']",readi hurrican sandi food water flashlight convinc kid light wall videogam,0.4
9934442,Food/water/flashlights stocked. Phones charged. Thanks everyone for the texts of concern. Amy (Mya) Ashley and I are safe. Hurricane #Sandy,1970-01-01 00:00:00.000041211,1,foodwaterflashlights stocked phones charged thanks everyone for the texts of concern amy mya ashley and i are safe hurricane,"['foodwaterflashlights', 'stocked', 'phones', 'charged', 'thanks', 'everyone', 'for', 'the', 'texts', 'of', 'concern', 'amy', 'mya', 'ashley', 'and', 'i', 'are', 'safe', 'hurricane']","['foodwaterflashlight', 'stock', 'phone', 'charg', 'thank', 'everyon', 'text', 'concern', 'ami', 'mya', 'ashley', 'safe', 'hurrican']",foodwaterflashlight stock phone charg thank everyon text concern ami mya ashley safe hurrican,0.5
343611249,Everyone should just come over & we can have a hurricane sandy party. I have really good food.,1970-01-01 00:00:00.000041211,0,everyone should just come over  we can have a hurricane sandy party i have really good food,"['everyone', 'should', 'just', 'come', 'over', 'we', 'can', 'have', 'a', 'hurricane', 'sandy', 'party', 'i', 'have', 'really', 'good', 'food']","['everyon', 'come', 'hurrican', 'sandi', 'parti', 'realli', 'good', 'food']",everyon come hurrican sandi parti realli good food,0.7
149963142,Shittt.. I dont mind Hurricane Sandy.. haven't had this much food in the house since last year,1970-01-01 00:00:00.000041211,1,shittt  i dont mind hurricane sandy  havent had this much food in the house since last year,"['shittt', 'i', 'dont', 'mind', 'hurricane', 'sandy', 'havent', 'had', 'this', 'much', 'food', 'in', 'the', 'house', 'since', 'last', 'year']","['shittt', 'dont', 'mind', 'hurrican', 'sandi', 'havent', 'much', 'food', 'hous', 'sinc', 'last', 'year']",shittt dont mind hurrican sandi havent much food hous sinc last year,0.1
702092552,A little comfort food while riding out hurricane Sandy!  #Comfortfood http://instagr.am/p/RYe0MOmSGO/ ,1970-01-01 00:00:00.000041211,1,a little comfort food while riding out hurricane sandy,"['a', 'little', 'comfort', 'food', 'while', 'riding', 'out', 'hurricane', 'sandy']","['littl', 'comfort', 'food', 'ride', 'hurrican', 'sandi']",littl comfort food ride hurrican sandi,0.0
142065734,thank god my mother cooked all this food lol Hurricane Sandy more like Hurricane Thanksgiving at my house,1970-01-01 00:00:00.000041211,0,thank god my mother cooked all this food lol hurricane sandy more like hurricane thanksgiving at my house,"['thank', 'god', 'my', 'mother', 'cooked', 'all', 'this', 'food', 'lol', 'hurricane', 'sandy', 'more', 'like', 'hurricane', 'thanksgiving', 'at', 'my', 'house']","['thank', 'god', 'mother', 'cook', 'food', 'lol', 'hurrican', 'sandi', 'like', 'hurrican', 'thanksgiv', 'hous']",thank god mother cook food lol hurrican sandi like hurrican thanksgiv hous,0.8
749773556,hurricane sandy? my main problem is that there's food stuck in between my braces,1970-01-01 00:00:00.000041211,1,hurricane sandy my main problem is that theres food stuck in between my braces,"['hurricane', 'sandy', 'my', 'main', 'problem', 'is', 'that', 'theres', 'food', 'stuck', 'in', 'between', 'my', 'braces']","['hurrican', 'sandi', 'main', 'problem', 'there', 'food', 'stuck', 'brace']",hurrican sandi main problem there food stuck brace,0.16666666666666666
376509714,"Fat blunts , good food & cool aid I'm Gucci fuck hurricane sandy",1970-01-01 00:00:00.000041211,1,fat blunts  good food  cool aid im gucci fuck hurricane sandy,"['fat', 'blunts', 'good', 'food', 'cool', 'aid', 'im', 'gucci', 'fuck', 'hurricane', 'sandy']","['fat', 'blunt', 'good', 'food', 'cool', 'aid', 'im', 'gucci', 'fuck', 'hurrican', 'sandi']",fat blunt good food cool aid im gucci fuck hurrican sandi,0.2166666666666666
359574825,Hurricane Sandy you ain't Shit! #chef #shrimp #healthy #food #callforaplate #reservation #hurricanesandy http://instagr.am/p/RYciXsRAXU/ ,1970-01-01 00:00:00.000041211,1,hurricane sandy you aint shit,"['hurricane', 'sandy', 'you', 'aint', 'shit']","['hurrican', 'sandi', 'aint', 'shit']",hurrican sandi aint shit,-0.2
165981981,So how much do you tip a person for delivering food in a hurricane? #Sandy,1970-01-01 00:00:00.000041211,1,so how much do you tip a person for delivering food in a hurricane,"['so', 'how', 'much', 'do', 'you', 'tip', 'a', 'person', 'for', 'delivering', 'food', 'in', 'a', 'hurricane']","['much', 'tip', 'person', 'deliv', 'food', 'hurrican']",much tip person deliv food hurrican,0.2
147716236,Hurricane Sandy Cheeks knew not to steal my power before my boneless chicken and corn was done. She know I don't play when it comes to food.,1970-01-01 00:00:00.000041211,1,hurricane sandy cheeks knew not to steal my power before my boneless chicken and corn was done she know i dont play when it comes to food,"['hurricane', 'sandy', 'cheeks', 'knew', 'not', 'to', 'steal', 'my', 'power', 'before', 'my', 'boneless', 'chicken', 'and', 'corn', 'was', 'done', 'she', 'know', 'i', 'dont', 'play', 'when', 'it', 'comes', 'to', 'food']","['hurrican', 'sandi', 'cheek', 'knew', 'steal', 'power', 'boneless', 'chicken', 'corn', 'done', 'know', 'dont', 'play', 'come', 'food']",hurrican sandi cheek knew steal power boneless chicken corn done know dont play come food,-0.6
220842392,Time for dinner in the dark! #food #foodporn #hurricanesandy #hurricane #sandy #candles http://instagr.am/p/RYeaB0rrao/ ,1970-01-01 00:00:00.000041211,1,time for dinner in the dark,"['time', 'for', 'dinner', 'in', 'the', 'dark']","['time', 'dinner', 'dark']",time dinner dark,-0.15
